	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
GH90	2	1656	6	0	0	1603	7	0	0	10	0	0	0	0	0	0	0	5	8	0	2	23	0	6	24	19	15	0	0	0	0	0	91	0	0	0	26	0	0	0	0	0	0
GH91	6	134	2	9	0	127	6	19	0	61	0	12	0	0	0	0	0	2	5	0	0	0	0	0	0	0	1	6	0	0	0	0	8	0	0	136	0	0	0	0	0	0	20
GH92	2242	21188	2461	4384	190	3422	1179	437	296	4960	114	1545	206	207	98	868	568	10962	769	376	476	1303	1073	1515	1262	466	3244	1005	198	7252	9605	281	1544	788	5832	3149	6003	290	239	4020	39727	33187	42186
GH93	234	4835	274	110	31	4984	550	401	26	1270	110	411	61	63	23	44	138	153	164	12	7	69	44	23	20	11	1247	2	6	108	125	5	49	119	54	171	14	14	21	11	129	5	41
GH94	2371	23054	1018	7504	780	5530	622	451	278	1778	38	2492	333	265	125	666	16	3531	960	336	578	1004	1090	2557	1872	487	2709	201	352	14076	19834	1138	1578	4510	2909	8407	1531	117	141	627	13021	8294	17930
GH95	1156	19822	3022	3843	78	6872	746	1165	283	1912	52	2956	378	326	134	921	253	1464	1245	337	328	2299	1011	6630	5242	1162	3222	759	307	1537	42605	134	1180	860	1358	3157	5	249	68	1614	56860	24357	77177
GH96	0	3	1	0	0	9	15	50	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	20	20	0	55	0	0	25	0	0	7	2	8	9	0	20	0	0	4	0	0
GH97	897	11937	3564	1989	7	694	237	16	109	1370	0	2421	216	284	91	1231	329	1433	1118	211	184	1203	563	1299	856	390	1463	1793	56	1020	4856	173	2505	431	691	1122	43	87	140	26	16781	7303	15091
GH98	12	108	51	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	37	0	0	2	0	0	55	2	64	16	0	0	0	437	50	27	19
GH99	1164	8161	457	2811	405	2763	220	432	91	1832	120	938	216	193	63	936	14	1481	688	121	202	629	593	2767	2033	613	1806	192	179	1191	20402	374	4505	5711	2820	6038	429	265	5169	134	23138	9324	36560
GT0	12919	117242	10764	25366	2706	56993	5484	6992	1357	25795	1539	11505	2460	2562	863	12081	1523	14976	6606	1242	3048	5496	3767	17527	14000	6879	24015	5287	3309	31294	92526	3988	19637	12680	16101	51071	4754	2905	6989	20805	94269	63621	76426
GT1	26196	188367	11525	38768	7298	130406	7340	5799	5293	37830	3390	16893	3961	4298	1502	23637	1742	24603	4006	3823	7359	9414	5603	20431	16101	7697	41257	2106	8114	22526	114746	8369	21828	30524	26414	72179	8428	3353	1481	8536	64142	31572	41062
GT10	150	7589	627	1622	225	358	163	332	30	66	94	936	109	106	37	481	109	1660	1280	138	116	552	341	500	385	156	1351	802	89	2425	5730	57	1198	2016	493	2720	119	63	66	891	7348	6518	6696
GT100	232	44	249	812	0	74	0	2	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	7	26	0	44	1136	87	3	6	0	1864	906	1264
GT101	524	2035	522	359	184	307	78	187	20	238	7	74	4	3	0	25	74	13	597	10	77	23	72	114	94	51	341	649	0	1684	340	0	276	1532	89	1991	7	39	47	771	1551	1382	2631
GT102	5	101	3	0	0	100	6	0	0	272	0	0	2	6	0	9	0	82	0	0	0	0	0	16	11	11	79	0	0	27	0	0	12	12	22	16	0	0	0	0	103	8	0
GT103	3	179	8	17	0	0	0	0	0	5	0	179	10	15	7	28	121	6	1	0	0	0	0	2	5	0	38	1	0	12	0	0	25	8	7	162	0	11	0	0	6	35	0
GT104	10	1005	29	238	3	413	254	243	0	1094	30	888	0	12	0	19	16	222	16	9	23	15	30	38	36	32	500	0	7	33	506	12	39	489	15	8	0	37	61	0	395	430	277
GT105	42	1180	67	28	13	9	9	0	4	37	6	95	91	103	20	731	18	15	9	19	29	105	45	644	615	311	281	19	4	128	24	276	1025	316	548	1601	90	224	0	0	1047	410	525
GT106	2	18	0	0	0	0	0	0	0	0	0	0	1	8	6	0	64	0	0	0	0	0	0	4	1	0	0	4	22	1	0	0	0	0	15	26	0	0	0	0	0	0	0
GT107	74	2350	255	373	4	140	92	6	18	732	3	335	62	46	19	474	4	126	108	4	62	20	29	559	297	218	460	8	66	492	7732	244	651	277	847	1942	0	151	21	0	3355	645	243
GT108	0	0	0	125	0	612	14	10	0	79	0	11	2	13	3	0	0	0	133	0	0	37	12	0	5	0	0	0	0	2054	3	0	15	139	238	0	0	0	0	0	0	0	0
GT109	205	4774	148	611	60	2764	107	31	3	551	17	216	48	80	30	137	12	925	1	14	90	106	123	452	335	171	377	121	51	650	1114	273	493	1077	810	1168	340	50	34	110	1620	1429	686
GT11	52	1355	142	933	25	108	39	47	77	70	0	79	149	252	41	319	17	92	130	182	80	170	145	535	539	333	6167	57	335	560	24	201	868	495	281	654	44	16	5	0	480	117	60
GT110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
GT111	10	160	19	247	4	1729	10	389	17	3	0	27	0	0	0	58	0	0	0	2	4	106	0	0	0	0	21	4	12	656	7	0	5	0	0	0	57	0	8	4	0	93	0
GT112	0	22	0	0	0	3893	0	2	0	4	0	0	1	3	3	6	0	0	0	2	2	7	21	2	5	2	8	0	0	12	0	0	74	17	17	55	0	0	0	0	0	0	0
GT113	43	585	27	44	0	0	0	285	15	13	0	8	1	2	0	8	0	0	135	5	10	0	4	6	10	8	8	0	0	24	35	0	12	2	18	40	0	0	0	76	3037	1874	3822
GT114	0	10	0	0	0	2	0	0	0	0	0	5	0	0	0	16	0	3	3	0	4	1	0	10	7	4	26	0	0	2	0	6	22	2	38	0	0	8	0	0	0	0	0
GT12	30	388	27	24	9	6	0	0	0	0	0	4	56	59	6	71	0	0	0	10	2	33	6	80	61	23	64	4	18	97	0	49	121	114	118	92	0	2	4	0	276	1	3
GT13	4185	30766	2543	15729	1694	48915	6838	6677	395	5359	155	6104	1111	1260	407	3596	1079	7871	5738	842	1372	2721	2828	13482	10303	3307	8322	1782	1070	18784	93237	4449	15218	20716	10797	33258	8456	1342	19789	13969	67659	30249	110287
GT14	206	2993	441	512	0	173	142	206	0	65	9	328	51	52	24	571	8	139	41	8	117	240	96	1320	1029	371	285	6	28	644	1442	308	966	455	1005	2864	275	296	76	0	2816	1092	430
GT15	45	1724	157	59	23	5004	95	264	15	485	58	387	130	136	35	407	222	284	121	44	15	60	89	427	448	163	849	24	0	1501	22	110	204	123	180	630	13	68	0	0	1347	549	862
GT17	43	338	78	11	0	33	2	10	16	0	0	35	5	4	2	35	29	144	62	0	4	31	15	24	20	16	89	193	0	9	126	8	150	10	23	75	0	31	25	0	102	192	155
GT19	1873	19468	1854	6147	466	11725	524	1090	282	2755	100	2980	711	710	259	2514	648	4524	3404	342	679	1185	1403	5802	4217	1609	5642	1288	733	9302	20760	1256	4315	3602	3748	13692	961	418	6182	3882	23464	16119	21991
GT20	2727	25013	2562	4774	792	10145	1914	1056	446	5255	199	3244	783	709	279	1946	305	2329	955	314	577	1249	537	3861	2824	1351	7573	274	833	2801	6851	757	1979	2018	2249	6106	450	130	243	6388	12747	5448	12716
GT21	18	1965	94	141	6	104	60	113	0	230	13	78	36	34	15	107	0	28	1	22	39	57	48	128	87	71	590	1	114	197	166	24	183	100	438	1102	206	14	10	0	3131	408	1671
GT22	3748	43009	3668	8808	1203	18611	2594	1509	439	7957	251	4847	1218	1244	409	4066	876	6852	2232	556	1045	2455	1194	4496	3639	1801	9507	1473	1312	7586	26813	1661	5849	7333	5072	19483	1529	807	659	401	29909	17742	21386
GT23	30	339	65	8	0	0	0	0	8	0	0	13	0	8	0	23	0	0	0	4	0	8	0	44	31	14	6	1	0	19	14	0	39	7	0	52	0	0	0	0	148	160	0
GT24	21	301	125	115	2	3354	67	14	0	216	0	68	41	47	21	35	4	39	2	1	9	5	4	118	77	62	388	15	37	94	33	24	123	86	94	351	0	0	24	0	431	33	100
GT25	582	3605	323	1600	58	562	70	100	40	86	5	349	178	169	71	674	113	615	312	51	172	372	178	1496	1103	525	1194	464	68	2122	2672	261	1475	1947	1751	4055	30	247	44	259	4380	3021	1732
GT26	1466	26581	2171	2604	218	13222	759	1610	260	4698	333	1875	605	670	252	3921	194	2103	712	229	513	1654	659	4642	3627	1538	5210	123	878	3317	10444	733	4036	1451	3191	7814	581	398	169	288	25817	10646	16658
GT27	3409	24698	1548	6964	786	14517	1232	1510	387	3799	207	3251	701	753	199	1202	209	4533	1540	397	619	1224	1094	1829	1418	675	3869	305	609	3205	21449	944	2334	4370	2938	11309	1316	282	202	954	12190	6902	9290
GT28	12513	126079	8771	33626	4241	69286	7730	11106	2248	18744	1613	19610	3835	4005	1358	12153	2642	25417	13107	1878	3625	6823	6589	28593	20970	8234	32922	5951	3955	32717	97458	5655	18891	21985	18824	58336	7529	2478	8948	18141	79906	54701	87519
GT29	775	10353	1240	748	147	2552	769	625	13	1056	72	1027	479	445	192	1217	75	707	560	301	212	965	527	3168	2426	967	3144	652	361	1552	1943	291	2232	813	1594	4871	190	249	203	1215	9262	4509	8552
GT3	413	6196	840	922	2	3	1	0	54	0	0	4	50	36	9	51	237	908	207	4	63	1029	30	231	150	85	85	10	97	71	0	12	189	26	30	76	0	51	0	38	6034	3907	8012
GT30	6310	49699	4100	15411	1664	16745	1454	1204	1027	6211	206	5210	1481	1584	457	3472	970	10214	4337	737	1389	2244	1895	5593	4146	1976	10361	1732	782	6656	53380	2817	7179	9647	6879	24205	2917	691	627	973	34727	21749	25355
GT31	558	14118	962	1637	70	841	418	306	9	2430	124	741	473	446	158	1158	171	2814	670	188	239	564	424	1756	1260	756	3157	1648	98	1057	8485	461	3145	5306	2931	5991	4781	119	95	12	10675	8485	5736
GT32	1530	11449	1396	5950	231	15951	2171	1488	142	2423	19	1654	289	346	95	1617	284	2377	1645	275	365	1102	850	4964	4048	1276	4450	1186	292	3757	25738	956	7259	7180	4034	5940	3839	589	7901	6435	17615	15634	11251
GT33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0
GT34	114	1597	72	78	23	58	21	45	66	35	0	55	56	77	27	174	7	65	4	26	35	43	10	246	212	127	446	12	54	122	302	148	335	135	471	848	22	52	0	18	411	48	102
GT35	9027	115678	7319	25041	2722	72187	5911	7573	1297	22804	1226	13184	3912	4199	1359	12356	2224	15762	6891	1497	2498	5786	3797	21131	15437	6652	29907	2234	4206	23258	79169	3465	16102	19215	16314	53242	5589	1701	1600	2203	66253	37790	40279
GT38	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	12	10	0	29	0	0	0	0	0	0	0	0	0	4	46	0	0	0	0	0	0	0	0	0	0	0	0	0
GT39	28	4725	181	195	5	2221	694	874	210	1718	74	677	140	75	21	161	31	69	503	6	21	85	74	101	81	37	1893	196	95	516	0	67	70	135	167	168	0	12	40	0	189	34	129
GT4	117217	1168526	83769	341758	31384	752236	53796	67137	17984	202137	9484	125030	26793	28711	9341	101787	20710	233561	68524	12280	29692	51563	41027	176544	132657	56462	224482	33235	29823	252376	1254644	61004	172106	237335	163012	504644	73709	15659	72872	121301	918559	510277	808387
GT40	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT41	910	11258	937	1501	201	760	155	163	58	3841	7	1678	724	830	305	6264	250	2336	521	250	680	929	373	4860	3679	2048	6666	256	451	3265	549	1248	5974	2332	5361	13002	164	1346	72	149	5559	2639	2896
GT44	133	14	6	65	0	30	2	16	0	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	41	0	0	0	0	135	0
GT45	62	342	78	15	0	13	7	7	0	46	14	4	1	7	2	18	0	19	7	1	6	3	2	45	21	12	322	0	80	98	37	7	35	5	15	164	0	11	10	0	146	17	37
GT47	27200	31738	26755	15676	1083	34598	14073	9045	9228	24443	41481	173766	34482	24709	43866	89465	77026	50832	37184	128530	124680	103916	125923	73426	72589	72036	17896	15442	33295	34858	56594	32460	28443	32951	37114	45382	49918	14960	40062	8705	101627	88998	128086
GT48	0	361	4	131	0	18	13	4	0	74	270	106	3	13	1	0	0	7	41	0	0	2	4	12	12	11	45	0	2	24	46	0	42	14	18	0	61	0	107	0	309	753	248
GT49	400	1339	93	803	4	219	93	56	61	521	4	587	140	146	68	248	84	1707	74	15	16	71	41	258	183	98	420	33	49	204	294	92	452	112	428	673	161	40	59	137	188	431	150
GT5	5066	64171	4173	16333	1789	32173	1728	2065	710	8428	801	5412	1892	2250	684	6550	1459	10374	4628	717	1408	2319	1962	11099	8395	3124	13890	2454	1636	9306	44601	1902	9366	11671	8733	24116	8068	705	598	1279	27643	24713	23401
GT50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	11	0	0
GT51	15879	173647	12667	38523	4987	87108	9180	10349	2058	29378	1736	24341	5639	5769	2080	16496	3270	25370	14283	2667	4612	9725	7788	33220	24809	10387	43775	6152	5537	41107	110117	8513	26061	28925	24209	88029	6907	3787	2486	19859	88402	56463	65668
GT52	2	49	4	13	2	0	0	0	0	0	0	27	1	1	0	46	0	0	0	9	12	27	4	46	44	16	0	0	0	102	0	0	20	2	1	74	0	0	0	0	0	0	0
GT53	5	1342	5	0	0	152	292	92	0	0	6	187	0	0	0	0	0	0	0	0	0	9	0	0	0	0	68	0	0	18	0	0	0	11	6	11	0	0	5	0	0	0	9
GT55	22	831	77	20	1	21	3	0	0	47	0	94	105	146	44	219	9	4	5	14	16	28	17	282	206	122	272	11	6	67	193	101	492	156	382	534	0	82	0	0	5	3	18
GT56	26	0	0	0	0	9544	43	28	0	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
GT57	11	334	19	16	0	312	59	43	9	30	0	8	14	23	22	47	0	81	89	1	2	0	9	99	61	27	350	5	8	34	0	15	73	72	31	192	28	23	1	0	467	561	581
GT58	135	3666	637	2898	49	15143	2593	2234	73	1602	121	960	136	121	53	330	142	657	946	147	140	574	331	788	659	185	1692	583	122	3435	27898	3143	5184	5978	2409	10285	3437	407	13457	15	28086	12892	49886
GT59	21	705	64	25	0	0	20	16	0	236	53	101	22	31	9	113	8	3	0	11	4	5	5	158	84	46	235	4	2	50	327	18	90	66	76	361	13	8	0	0	26	266	160
GT6	2	26	2	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	2	3	11	17	0	0	0	0	5	0	0	0	13	0	0	0	0	1425	2206	509
GT60	4	79	2	12	0	45	11	0	0	44	0	0	8	5	4	36	0	12	4	3	5	6	6	41	38	26	40	0	86	50	0	0	64	15	15	75	0	6	0	0	4	0	33
GT61	281	6913	336	1122	125	8363	494	679	88	1594	226	1261	159	142	66	653	147	1699	375	110	173	541	248	1484	995	553	1796	253	405	3169	2646	609	726	1246	1040	2371	42	72	10086	97	4445	1866	1332
GT62	1313	12235	622	4172	237	1466	354	349	319	1347	79	856	48	44	7	223	7	2590	175	100	247	485	344	1452	894	559	941	715	371	2515	12455	565	1124	2586	1208	758	701	78	188	201	7826	6513	7069
