	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
K11541	0	145	7	0	0	0	0	0	0	0	0	6	2	1	0	0	8	0	0	0	0	0	0	13	12	2	41	0	0	10	0	0	16	37	43	11	0	0	0	0	0	0	0
K11569	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11583	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11585	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	44	56	41
K11587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11592	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0
K11594	10	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11601	9	250	3	13	1	6	77	7	0	325	0	9	11	33	4	26	0	0	0	12	2	4	4	29	30	31	88	0	48	29	0	0	41	11	2	12	0	0	3	0	0	0	0
K11602	8	314	3	16	0	26	88	15	2	365	0	43	8	19	0	12	0	0	0	14	2	0	9	52	38	32	169	0	0	19	4	1	66	25	18	6	0	0	0	0	11	0	0
K11603	0	488	13	7	0	109	119	22	0	287	7	6	12	29	4	5	0	22	0	4	0	9	3	58	33	22	151	0	0	133	0	0	46	40	24	48	0	0	3	0	342	0	0
K11604	11	1173	108	40	58	128	29	9	27	384	0	146	74	21	7	24	138	116	166	20	21	95	42	395	328	92	241	89	176	609	1385	157	191	114	82	178	26	27	5	0	259	710	575
K11605	19	1124	114	27	57	137	42	7	0	402	2	172	97	37	17	22	117	121	115	34	38	126	30	438	341	122	244	112	30	495	1176	114	166	134	81	130	9	6	6	0	284	711	553
K11606	17	1006	125	19	52	101	31	14	0	294	0	154	65	32	9	14	131	46	128	27	62	92	12	344	301	109	217	98	7	542	1394	141	129	121	39	95	0	14	8	0	331	636	522
K11607	23	995	124	31	43	116	40	11	3	394	0	145	61	22	24	9	154	94	159	32	42	123	16	366	307	95	277	107	56	605	1327	168	189	105	57	111	0	21	7	0	244	715	558
K11608	2	64	4	0	0	5	4	2	0	5	4	0	0	0	0	0	0	0	0	1	1	16	0	0	0	0	24	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5
K11609	0	442	3	0	1	32	79	61	0	0	0	93	0	0	0	0	0	0	0	3	1	4	0	0	0	0	19	0	0	0	6	0	4	6	0	0	0	0	0	0	0	0	0
K11610	0	140	0	7	0	18	39	15	0	0	0	30	2	9	1	6	0	8	0	0	0	0	0	7	6	2	11	0	0	0	0	0	22	1	16	46	0	8	0	0	166	0	49
K11611	0	125	1	0	0	27	60	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0
K11614	2	39	0	0	0	2	14	4	0	10	125	7	0	0	0	2	0	0	0	0	0	3	0	3	1	0	7	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	16
K11615	7	51	0	8	0	16	9	11	0	21	0	28	0	0	0	0	0	2	98	0	0	0	0	31	22	10	16	0	0	9	14	0	27	4	9	2669	0	0	0	0	32	119	38
K11616	1873	2060	316	1983	563	7139	66	237	316	725	28	267	1	19	6	310	6	1234	456	63	325	92	131	1116	632	423	379	59	0	427	0	487	60	2	206	757	4	73	0	23	225	2385	525
K11617	32	2238	194	86	0	88	63	255	14	602	32	211	63	66	21	117	4	123	5	14	17	483	116	382	169	51	988	4	196	576	1743	17	56	45	73	337	15	67	68	36	505	117	533
K11618	158	13450	439	270	39	609	826	881	21	3923	325	624	232	210	97	781	0	186	110	37	43	373	140	489	366	156	3601	19	1058	1654	948	119	355	385	417	1340	107	33	78	7	2120	848	902
K11619	0	0	0	0	0	1	1	25	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11620	0	0	0	0	0	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11621	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
K11622	17	98	68	5	1	4	0	16	0	71	0	27	0	0	0	0	0	0	0	1	1	1	4	4	5	2	17	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	23
K11623	7	284	2	17	2	180	11	0	0	272	7	3	16	2	6	32	0	0	0	1	4	8	20	18	10	6	55	0	0	27	0	0	62	13	17	42	0	0	0	0	116	0	77
K11624	15	1187	237	173	21	160	29	21	12	972	0	367	70	56	19	405	1	105	21	22	16	59	21	125	130	48	375	4	10	93	513	62	233	299	188	319	15	68	3	0	523	118	121
K11625	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11626	0	0	0	189	0	8	0	16	0	46	4	45	0	0	0	0	0	0	0	0	0	0	0	71	76	0	0	0	0	0	0	15	0	67	0	0	0	0	14	7696	12	182	0
K11627	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11628	0	24	1	0	0	2	0	6	0	0	0	24	0	0	0	16	704	0	0	1	0	5	0	1	0	1	39	1	1	22	0	0	1	4	1	0	0	0	0	0	0	0	0
K11629	0	0	0	101	0	519	54	175	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	348	0	0	0	11	137	0	7
K11630	0	2	2	40	0	519	12	167	0	110	6	0	0	0	0	0	0	12	0	0	0	6	0	1	2	0	0	0	0	0	27	0	0	0	0	6	285	0	5	119	104	169	1314
K11631	0	0	0	6	0	0	0	8	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	14	18	0	0	0	0	0	8	0	0
K11632	0	0	0	0	0	778	13	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	0	0	0
K11633	0	0	0	133	0	2709	17	213	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0
K11634	2	5	0	12	0	291	7	58	0	0	7	14	0	0	0	0	0	0	0	0	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0
K11635	0	6	3	54	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	8	26	0	325	5	4	0	0	0	0	0	0	0	5	4	10	0	0	0	0	0	31	0	0
K11636	0	4	0	0	0	304	0	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	105	58	183	1222
K11637	0	7	0	7	0	40	15	12	0	0	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0
K11638	0	57	0	0	0	28	15	12	0	36	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
K11643	2	5	2	21	2	0	9	0	0	8	0	19	6	9	0	3	0	0	0	2	2	18	6	17	17	5	33	0	0	5	0	0	0	0	0	36	0	0	0	0	11	9	0
K11644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11645	78	2374	156	192	7	3754	86	123	7	403	9	387	97	110	23	337	4	110	8	18	91	89	42	310	277	98	990	25	189	361	115	44	395	294	468	1807	20	103	8	0	1460	1920	1978
K11646	2	25	5	0	0	0	0	0	11	0	0	1	2	3	2	0	0	43	6	0	24	0	8	0	0	0	46	0	0	0	0	0	3	2	6	9	0	0	0	0	522	754	817
K11647	0	15	0	0	0	160	15	28	0	0	0	0	0	0	0	58	0	0	0	4	0	3	6	0	0	0	16	0	0	3	0	0	8	0	0	0	0	0	0	0	27	22	10
K11650	0	75	4	0	0	0	0	0	0	0	0	0	10	2	2	0	0	5	0	0	0	0	0	15	3	3	135	0	0	10	0	21	8	4	18	111	0	0	0	0	195	21	18
K11653	0	0	0	0	0	21	23	10	0	0	117	0	0	0	0	0	19	978	304	18	25	10	16	0	0	0	0	0	0	0	0	0	20	10	48	0	0	0	0	0	333	315	351
K11654	21	84	45	42	0	88	133	56	4	14	15	112	0	0	0	0	0	112	11	3	14	38	40	78	57	47	155	1	0	64	0	0	79	33	14	471	0	21	0	8	16	5	9
K11660	0	0	0	0	0	9	2	2	26	0	0	0	18	34	28	0	0	0	0	0	0	0	0	0	0	0	19	37	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
K11661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11665	9	31	9	11	0	71	7	4	0	0	0	11	0	0	0	67	0	0	0	0	0	0	0	3	0	4	57	0	0	32	0	0	36	6	3	25	0	0	0	0	9	0	0
K11672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11681	0	63	0	9	0	10	9	2	0	72	0	0	0	0	0	25	0	0	0	2	8	4	0	0	0	0	5	0	0	23	0	0	0	5	0	0	0	0	0	0	0	0	0
K11685	3	0	0	0	0	4	2	0	0	136	3	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11686	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11687	24	381	27	11	0	189	28	18	6	116	12	19	10	17	4	0	0	17	1	0	0	0	0	0	5	0	63	0	0	26	0	5	12	5	0	121	0	0	5	0	19	13	550
K11688	2489	20030	1688	4703	457	4141	432	432	142	806	63	1839	374	395	161	803	498	2271	949	123	350	399	502	1840	1395	499	2597	192	298	1704	12843	832	1743	2501	2153	6940	997	264	72	115	10073	3898	5349
K11689	805	9608	747	2236	381	939	88	159	219	527	32	816	208	171	67	421	151	1454	442	84	235	235	194	647	523	247	1497	23	152	1498	8050	462	1135	1616	1348	4109	673	113	77	23	6220	3951	4024
K11690	7293	72049	6014	11532	1691	4411	746	516	1097	1923	311	4213	1598	1635	609	4221	977	5187	1984	553	1491	1606	1157	5860	4200	2168	11467	602	1538	5307	48965	3346	6589	6193	7764	30033	1495	632	471	154	32482	13071	15492
K11691	26	82	4	3	2	131	0	10	0	17	0	6	7	3	0	0	16	0	38	17	21	83	22	0	0	0	8	0	0	6	0	12	5	7	3	42	0	0	0	26	54	0	15
K11692	14	188	2	0	0	14	9	0	0	70	78	1	0	0	0	0	0	0	0	0	0	63	0	28	4	8	5	0	0	0	0	0	0	0	12	0	0	0	0	0	35	77	47
K11693	41	206	31	1022	0	2069	274	728	0	119	22	167	14	11	2	43	0	0	0	0	2	5	21	0	0	0	40	2	36	6883	2169	12	26	295	287	8	36	0	11	8323	268	61	2020
K11694	0	0	0	0	0	4	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11695	0	0	0	0	0	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	38	0	0
K11699	0	0	0	6	0	19	4	0	0	22	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11701	12	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	10	0	0
K11703	2	15	42	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	14	9	5	11	0	0	19	0	37	6	0	7	0	0	0	0	0	340	2	27
K11706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11707	7	623	60	65	14	12	1	0	0	27	4	96	76	29	20	326	58	362	110	9	26	68	34	314	189	186	352	410	93	424	116	99	564	178	305	1229	19	37	17	0	795	691	417
K11708	22	785	84	86	13	3	2	9	0	0	3	66	54	77	23	263	76	379	132	18	20	111	20	387	225	151	390	669	120	479	115	119	711	184	414	1601	13	55	12	0	933	743	448
K11709	13	503	112	56	7	7	26	11	0	8	12	64	48	40	15	232	59	326	152	23	52	134	36	260	183	99	243	514	92	421	114	73	627	195	287	1170	34	43	4	0	815	598	513
K11710	27	2029	79	65	5	259	57	2	13	0	4	55	93	41	26	301	44	312	89	7	7	80	35	337	232	143	255	468	39	377	35	94	441	153	305	1214	22	40	28	0	1235	533	359
K11711	17	414	67	62	0	348	52	1	0	626	17	185	61	116	38	302	0	233	15	4	0	9	2	165	98	94	1671	0	8	78	438	41	117	396	76	633	0	16	0	0	213	35	149
K11712	12	1257	85	69	9	79	19	11	0	311	2	100	57	71	25	512	23	92	9	9	6	59	7	345	225	131	815	2	0	170	63	25	482	376	467	1044	0	56	31	0	296	0	50
K11717	1416	25398	2154	6661	402	27775	4974	3394	318	5034	324	3498	1044	880	342	3857	308	4450	2278	466	609	1735	1137	8094	6132	2491	8211	1037	805	7052	44546	4517	10860	11294	7088	16770	4049	975	10409	2256	37198	14973	57393
K11719	1003	5971	387	1932	437	3131	97	74	106	1050	22	819	124	130	35	204	89	1257	69	65	198	135	135	315	188	119	713	46	116	460	6638	237	453	1590	826	3314	434	15	64	108	1585	1299	779
K11720	1856	12847	1283	3637	598	4949	189	145	270	1864	59	1992	485	500	155	1412	390	3180	1228	217	528	803	562	2229	1666	714	3311	627	380	2036	14189	859	2803	2960	2300	7637	727	413	206	301	14375	9880	13520
K11725	26	1679	70	42	45	7	28	68	48	0	0	128	150	157	45	243	2	39	16	17	21	100	20	210	179	95	487	4	80	277	255	12	239	135	188	825	0	0	0	0	20	8	31
K11727	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11728	0	0	0	0	0	0	0	0	0	0	0	0	219	214	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11729	59	2478	61	59	20	118	65	112	0	119	30	221	118	111	35	267	11	138	45	30	65	114	30	900	705	412	991	7	74	368	319	68	849	300	595	1644	32	180	5	0	1611	50	127
K11730	17	572	35	17	13	45	83	31	0	117	3	61	99	60	27	131	0	25	1	32	37	70	39	158	107	57	302	4	26	79	2	71	227	99	245	517	0	28	6	0	610	7	54
K11731	21	1632	54	94	19	180	229	132	0	15	3	205	223	227	57	634	39	202	11	23	36	132	35	545	371	247	1327	3	78	260	300	25	590	303	501	1011	25	171	18	0	14	5	110
K11732	0	0	0	0	0	4758	13	10	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11733	16	31	2	9	0	5134	13	139	0	568	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	56	9	42	0	0	0	0	0	0	0	0	0	0	0	0
K11734	47	264	38	59	1	4974	64	30	27	714	0	233	0	0	0	0	0	15	1	0	10	4	6	0	0	0	9	0	0	0	2106	0	0	0	0	0	0	0	7	0	61	1	5
K11735	0	702	8	4	0	227	126	252	0	332	7	81	3	3	4	0	1	23	0	0	0	0	0	0	0	0	122	0	0	11	0	0	0	17	0	0	0	0	0	0	0	0	13
K11736	2	0	0	0	0	4748	32	6	0	421	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11737	30	18	0	0	0	4957	104	67	0	670	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11738	0	70	0	1	0	4663	111	68	0	771	4	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	6	5	1	0	0	0	0	0	0	0	0
K11739	0	5	0	0	0	8	2	0	0	19	0	59	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11740	7	190	2	117	0	5160	60	631	22	406	0	363	0	0	0	71	36	169	0	0	0	0	0	8	0	0	89	0	0	28	0	21	0	0	0	0	0	8	0	0	220	39	5
K11741	66	3279	74	407	45	3190	168	101	4	710	27	352	25	14	4	113	74	1246	377	31	33	107	104	203	126	42	337	26	36	161	1223	109	238	657	226	380	200	2	15	31	2270	1100	2182
K11742	0	72	7	138	4	1400	7	6	0	100	0	0	0	0	0	0	0	229	3	0	0	0	30	0	0	0	13	0	0	0	707	0	148	767	437	66	414	0	0	8	151	696	243
K11743	1	94	3	181	2	1411	4	5	0	100	0	0	0	0	0	0	0	338	1	1	0	0	36	1	2	3	4	0	0	6	814	0	177	988	511	61	468	8	0	14	204	783	249
K11744	127	4931	452	1006	58	4797	220	284	0	1451	27	660	391	355	135	1511	414	961	816	78	77	406	235	2341	1819	665	1945	54	145	1020	2016	221	1402	946	916	2914	0	182	42	148	7904	2078	7225
K11745	48	699	160	117	18	6024	34	8	152	606	0	89	79	78	24	520	7	108	43	28	38	74	36	336	337	142	931	4	14	1818	638	83	654	177	458	761	19	41	38	0	0	3	6
K11746	171	2703	71	753	0	2211	27	8	12	207	0	131	0	0	0	0	0	2	3	0	45	33	32	11	14	3	109	8	0	82	0	55	41	9	387	483	451	0	101	6	375	1257	421
K11747	2607	14671	650	5186	857	6908	139	26	553	1984	107	1773	393	420	158	1411	238	3583	124	154	629	523	402	1136	784	481	2371	151	203	1136	15912	1158	2094	3347	2200	4915	1259	145	227	256	3355	3039	2596
K11748	1403	8056	401	3042	423	3874	70	65	207	315	16	469	96	113	43	484	21	1342	69	75	246	244	215	562	394	226	133	58	83	628	11182	432	1259	2153	1512	4573	953	257	93	235	1899	2721	1661
K11749	1985	19750	1780	6666	715	14048	915	1480	281	3991	119	3145	791	734	264	3046	479	4055	2639	399	631	1393	1233	6400	5042	1780	5600	1098	487	9018	17544	1093	3811	3484	3345	10103	931	513	11551	6363	20086	11516	18850
K11750	1478	7515	313	3077	447	5378	41	20	147	438	27	489	34	9	2	38	4	1689	64	53	234	113	135	69	58	33	64	26	73	367	9995	353	465	1802	777	3720	720	45	115	196	1246	2010	1304
K11751	2313	21964	1097	8116	601	16983	363	851	345	903	36	1499	112	203	71	640	360	5758	3043	129	545	1121	1010	5461	3932	869	2069	411	412	4891	26520	814	1835	6795	2956	8828	2202	123	129	675	10297	8833	10831
K11752	1756	18701	1239	4409	552	6024	560	655	282	3014	169	2010	466	481	123	1068	301	3589	1956	234	473	763	966	2062	1645	726	3757	617	476	3914	13386	922	2500	3280	2298	7428	910	189	195	839	12957	9201	11930
K11753	1472	15571	1276	6199	784	16377	2207	2762	172	2719	192	2256	461	537	163	1794	416	3145	2091	270	519	957	1062	4921	3554	1258	4340	661	438	8558	35326	2752	5578	7152	4338	13363	3137	469	7492	5387	25642	12876	40963
K11754	1659	20085	1512	5346	443	8474	852	899	255	3464	99	2466	584	599	202	1464	508	3639	3039	344	599	1111	905	5506	4003	1498	5192	1034	935	4206	15940	937	3003	3040	2404	8450	889	368	9365	6605	20400	11349	19431
K11755	673	6313	495	1695	134	2692	11	131	121	522	18	806	82	96	10	388	67	1252	670	73	155	262	232	1050	810	238	746	337	101	458	6332	335	823	1341	581	2081	428	141	37	176	5825	3443	6151
K11765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11768	29	481	53	24	2	2	0	4	0	21	0	99	5	12	5	51	0	27	3	1	6	13	7	55	44	24	429	1	0	22	11	45	62	60	104	203	0	18	3	0	107	5	7
K11777	0	0	0	0	0	0	0	0	0	0	0	0	10	10	1	0	0	0	0	1	6	2	4	19	19	11	66	2	0	32	0	0	57	29	2	20	0	0	0	0	0	11	0
K11778	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
K11779	1260	4713	367	1711	438	352	451	173	287	643	108	261	210	161	80	754	8	133	39	87	340	204	126	977	823	463	1194	11	275	602	0	649	1240	586	1366	2085	107	307	37	0	2769	127	182
K11780	0	12	0	0	0	6	4	7	0	0	0	0	3	17	0	4	0	0	0	12	0	21	3	39	31	24	80	0	0	63	0	0	26	21	2	0	0	0	0	0	0	0	0
K11781	3	13	2	0	1	8	2	18	0	0	0	0	9	43	3	16	0	1	0	7	3	4	7	73	70	42	120	3	12	76	0	0	63	45	1	56	0	0	0	0	0	2	2
K11782	14	418	29	11	3	37	17	33	9	77	16	76	7	8	3	75	0	48	315	8	18	30	20	71	78	29	338	1	10	202	338	5	130	75	79	178	0	36	4	29	2892	1377	1811
K11783	7	312	45	5	0	0	0	0	20	53	0	22	0	0	0	78	19	17	5	0	23	93	4	28	13	16	55	0	16	67	29	0	60	12	88	145	0	0	0	0	971	987	794
K11784	24	649	23	172	4	63	154	27	22	116	8	153	50	47	13	142	8	78	341	4	57	26	47	105	88	43	661	4	65	332	584	20	187	113	116	297	8	27	0	33	3827	1558	2412
K11785	6	560	34	25	2	49	47	15	21	76	0	58	19	40	22	160	19	62	396	1	19	16	8	82	71	50	473	0	104	248	626	31	98	80	65	255	0	38	0	57	3395	1321	2087
K11786	0	7	0	22	0	0	0	0	0	16	0	0	3	0	1	48	0	0	0	0	0	0	0	5	2	0	8	0	0	0	0	0	0	4	0	15	0	0	0	0	0	0	0
K11787	0	94	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	10	0	0	0	1	7	0	0	0	0	0	232	0	0
K11788	2	206	8	12	7	0	0	0	0	0	0	0	5	3	2	0	0	41	0	0	0	4	10	2	9	4	15	0	36	38	0	0	0	0	8	33	0	0	0	0	1089	5	12
K11790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	17	18	0	0	0	0	0	0	3
K11793	17	53	10	0	0	0	0	0	0	0	0	0	1	9	3	4	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	5	7	20	149	0	0	0	0	244	26	101
K11797	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	12	24	0	0	0	6	0	0	0	0	0	7	0	0	0	0	15	0	0
K11800	0	6	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
K11801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	39	40	36
K11802	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
K11804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
K11805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11806	0	30	0	0	0	0	0	0	0	0	0	0	4	2	0	7	0	0	0	0	0	0	0	2	8	2	60	1	0	37	0	0	8	3	0	11	0	0	0	0	13	0	0
K11808	2	4	0	0	0	9	0	0	0	0	0	2	10	7	4	5	0	0	0	4	3	5	0	2	4	3	12	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0
K11810	18	192	20	0	67	3	0	0	0	0	0	0	91	66	29	190	0	17	3	19	34	84	26	176	95	59	108	0	0	0	0	0	233	118	63	172	11	12	0	0	512	0	0
K11811	32	860	141	74	15	98	26	14	3	156	0	89	45	25	10	0	10	28	3	15	24	42	13	62	59	22	68	5	37	141	218	14	160	107	173	212	0	96	0	0	374	261	15
K11815	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0
K11816	4	396	15	27	0	14	37	9	0	75	0	79	18	11	8	69	0	0	0	1	13	10	8	82	87	33	82	0	105	51	0	35	107	36	95	264	0	44	0	0	8	13	1
K11821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0
K11822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
K11823	0	0	0	0	3	0	0	0	0	0	0	0	4	0	8	0	0	0	0	0	2	6	3	12	8	2	0	0	11	2	0	0	8	5	11	25	0	0	0	0	0	0	0
K11826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	18	0	0	0	0	0
K11837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0
